id,source,target,type,label,date,outcome,presetTags,title
e1478,C_GURU,P_TILOPA,underpinning,relates to,,,"[""kagyu""]",Underpinning ↔ Entity link
e1479,YOL_PRA_0003,PL_LADAKH,underpinning,relates to,,,"[""drukpa"", ""kagyu""]",Underpinning ↔ Entity link
e1480,YOL_PRA_0003,YOL_PER_0010,underpinning,relates to,,,"[""kagyu""]",Underpinning ↔ Entity link
e1481,EXT_PRA_0013,EXT_PER_0005,underpinning,relates to,,,"[""kagyu""]",Underpinning ↔ Entity link
e1482,YOL_PRA_0004,EXT_PLA_0001,underpinning,relates to,,,"[""kagyu""]",Underpinning ↔ Entity link
e1483,YOL_PRA_0004,PL_LADAKH,underpinning,relates to,,,"[""drukpa"", ""kagyu""]",Underpinning ↔ Entity link
e1484,YOL_PRA_0004,PL_TIBET,underpinning,relates to,,,"[""kagyu"", ""nyingma""]",Underpinning ↔ Entity link
e1485,YOL_PRA_0004,P_GAMPOPA,underpinning,relates to,,,"[""drukpa"", ""kagyu""]",Underpinning ↔ Entity link
e1486,YOL_PRA_0004,P_MARPA,underpinning,relates to,,,"[""drukpa"", ""kagyu""]",Underpinning ↔ Entity link
e1487,YOL_PRA_0004,P_NAROPA,underpinning,relates to,,,"[""drukpa"", ""kagyu""]",Underpinning ↔ Entity link
e1488,YOL_PRA_0004,P_TILOPA,underpinning,relates to,,,"[""kagyu""]",Underpinning ↔ Entity link
e1489,YOL_PRA_0004,YOL_PER_0010,underpinning,relates to,,,"[""kagyu""]",Underpinning ↔ Entity link
e1490,EXT_PRA_0027,P_GAMPOPA,underpinning,relates to,,,"[""drukpa"", ""kagyu"", ""nyingma""]",Underpinning ↔ Entity link
e1491,EXT_PRA_0027,P_ASANGA,underpinning,relates to,,,"[""kagyu"", ""nyingma""]",Underpinning ↔ Entity link
e1492,EXT_PRA_0027,EXT_PER_0008,underpinning,relates to,,,"[""drukpa"", ""kagyu"", ""nyingma""]",Underpinning ↔ Entity link
e1493,EXT_PRA_0027,EXT_PER_0005,underpinning,relates to,,,"[""kagyu"", ""nyingma""]",Underpinning ↔ Entity link
e1494,YOL_PRA_0005,PL_LADAKH,underpinning,relates to,,,"[""drukpa"", ""kagyu""]",Underpinning ↔ Entity link
e1495,YOL_PRA_0005,PL_TIBET,underpinning,relates to,,,"[""kagyu"", ""nyingma""]",Underpinning ↔ Entity link
e1496,YOL_PRA_0005,PL_ZANGSKAR,underpinning,relates to,,,"[""drukpa"", ""kagyu""]",Underpinning ↔ Entity link
e1497,YOL_PRA_0005,P_NAWANG,underpinning,relates to,,,[],Underpinning ↔ Entity link
e1498,YOL_PRA_0005,YOL_PER_0080,underpinning,relates to,,,"[""drukpa"", ""kagyu""]",Underpinning ↔ Entity link
e1499,EXT_PRA_0029,P_GAMPOPA,underpinning,relates to,,,"[""drukpa"", ""kagyu"", ""nyingma""]",Underpinning ↔ Entity link
e1500,EXT_PRA_0029,YOL_PER_0031,underpinning,relates to,,,"[""kagyu"", ""nyingma""]",Underpinning ↔ Entity link
e1501,EXT_PRA_0029,EXT_PER_0008,underpinning,relates to,,,"[""drukpa"", ""kagyu"", ""nyingma""]",Underpinning ↔ Entity link
e1502,EXT_PRA_0029,EXT_PER_0005,underpinning,relates to,,,"[""kagyu"", ""nyingma""]",Underpinning ↔ Entity link
e1503,EXT_PRA_0005,EXT_PER_0003,underpinning,relates to,,,[],Underpinning ↔ Entity link
e1504,EXT_PRA_0005,EXT_PER_0009,underpinning,relates to,,,[],Underpinning ↔ Entity link
e1505,EXT_PRA_0005,EXT_PLA_0001,underpinning,relates to,,,"[""kagyu""]",Underpinning ↔ Entity link
e1506,EXT_PRA_0005,PL_TIBET,underpinning,relates to,,,"[""kagyu"", ""nyingma""]",Underpinning ↔ Entity link
e1507,EXT_PRA_0005,P_NAGARJUNA,underpinning,relates to,,,"[""kagyu""]",Underpinning ↔ Entity link
e1508,EXT_PRA_0005,YOL_PER_0010,underpinning,relates to,,,"[""kagyu""]",Underpinning ↔ Entity link
e1509,EXT_PRA_0005,YOL_PER_0032,underpinning,relates to,,,"[""kagyu"", ""nyingma""]",Underpinning ↔ Entity link
e1510,EXT_PRA_0004,EXT_PER_0005,underpinning,relates to,,,"[""nyingma""]",Underpinning ↔ Entity link
e1511,EXT_PRA_0004,EXT_PLA_0001,underpinning,relates to,,,"[""kagyu"", ""nyingma""]",Underpinning ↔ Entity link
e1512,EXT_PRA_0004,PL_LADAKH,underpinning,relates to,,,"[""drukpa"", ""kagyu"", ""nyingma""]",Underpinning ↔ Entity link
e1513,EXT_PRA_0004,PL_TIBET,underpinning,relates to,,,"[""kagyu"", ""nyingma""]",Underpinning ↔ Entity link
e1514,EXT_PRA_0004,P_ATISA,underpinning,relates to,,,"[""kagyu"", ""nyingma""]",Underpinning ↔ Entity link
e1515,EXT_PRA_0004,P_NAGARJUNA,underpinning,relates to,,,"[""kagyu"", ""nyingma""]",Underpinning ↔ Entity link
e1516,EXT_PRA_0004,YOL_PER_0010,underpinning,relates to,,,"[""kagyu"", ""nyingma""]",Underpinning ↔ Entity link
e1517,EXT_PRA_0004,YOL_PER_0080,underpinning,relates to,,,"[""drukpa"", ""kagyu"", ""nyingma""]",Underpinning ↔ Entity link
e1518,EXT_PRA_0004,EXT_PER_0008,underpinning,relates to,,,"[""drukpa"", ""kagyu"", ""nyingma""]",Underpinning ↔ Entity link
e1519,EXT_PRA_0030,P_GAMPOPA,underpinning,relates to,,,"[""drukpa"", ""kagyu"", ""nyingma""]",Underpinning ↔ Entity link
e1520,EXT_PRA_0030,EXT_PER_0003,underpinning,relates to,,,"[""kagyu"", ""nyingma""]",Underpinning ↔ Entity link
e1521,EXT_PRA_0030,EXT_PER_0008,underpinning,relates to,,,"[""drukpa"", ""kagyu"", ""nyingma""]",Underpinning ↔ Entity link
e1522,EXT_PRA_0030,EXT_PER_0005,underpinning,relates to,,,"[""kagyu"", ""nyingma""]",Underpinning ↔ Entity link
e1523,EXT_PRA_0030,YOL_PER_0006,underpinning,relates to,,,"[""kagyu"", ""nyingma""]",Underpinning ↔ Entity link
e1524,EXT_PRA_0010,P_NAROPA,underpinning,relates to,,,"[""drukpa"", ""kagyu""]",Underpinning ↔ Entity link
e1525,EXT_PRA_0010,P_TILOPA,underpinning,relates to,,,"[""kagyu""]",Underpinning ↔ Entity link
e1526,C_MAHAMUDRA,EXT_PLA_0003,underpinning,relates to,,,"[""drukpa"", ""kagyu"", ""nyingma""]",Underpinning ↔ Entity link
e1527,C_MAHAMUDRA,PL_HEMIS,underpinning,relates to,,,"[""drukpa"", ""kagyu""]",Underpinning ↔ Entity link
e1528,C_MAHAMUDRA,PL_LADAKH,underpinning,relates to,,,"[""drukpa"", ""kagyu""]",Underpinning ↔ Entity link
e1529,C_MAHAMUDRA,PL_TIBET,underpinning,relates to,,,"[""drukpa"", ""kagyu"", ""nyingma""]",Underpinning ↔ Entity link
e1530,C_MAHAMUDRA,P_GAMPOPA,underpinning,relates to,,,"[""drukpa"", ""kagyu""]",Underpinning ↔ Entity link
e1531,C_MAHAMUDRA,P_NAROPA,underpinning,relates to,,,"[""drukpa"", ""kagyu""]",Underpinning ↔ Entity link
e1532,C_MAHAMUDRA,YOL_PER_0010,underpinning,relates to,,,"[""drukpa"", ""kagyu""]",Underpinning ↔ Entity link
e1533,C_MAHAMUDRA,YOL_PER_0080,underpinning,relates to,,,"[""drukpa"", ""kagyu""]",Underpinning ↔ Entity link
e1534,C_MAHAMUDRA,P_TILOPA,underpinning,relates to,,,"[""drukpa"", ""kagyu""]",Underpinning ↔ Entity link
e1535,C_MAHAMUDRA,P_MARPA,underpinning,relates to,,,"[""drukpa"", ""kagyu""]",Underpinning ↔ Entity link
e1536,C_MAHAMUDRA,EXT_PER_0022,underpinning,relates to,,,"[""drukpa"", ""kagyu""]",Underpinning ↔ Entity link
e1537,C_MAHAMUDRA,EXT_PER_0027,underpinning,relates to,,,"[""drukpa"", ""kagyu""]",Underpinning ↔ Entity link
e1538,EXT_PRA_0007,EXT_PER_0003,underpinning,relates to,,,"[""nyingma""]",Underpinning ↔ Entity link
e1539,EXT_PRA_0007,EXT_PER_0005,underpinning,relates to,,,"[""nyingma""]",Underpinning ↔ Entity link
e1540,EXT_PRA_0007,EXT_PLA_0001,underpinning,relates to,,,"[""kagyu"", ""nyingma""]",Underpinning ↔ Entity link
e1541,EXT_PRA_0007,PL_LADAKH,underpinning,relates to,,,"[""drukpa"", ""kagyu"", ""nyingma""]",Underpinning ↔ Entity link
e1542,EXT_PRA_0007,PL_TIBET,underpinning,relates to,,,"[""kagyu"", ""nyingma""]",Underpinning ↔ Entity link
e1543,EXT_PRA_0007,P_NAGARJUNA,underpinning,relates to,,,"[""kagyu"", ""nyingma""]",Underpinning ↔ Entity link
e1544,EXT_PRA_0007,YOL_PER_0010,underpinning,relates to,,,"[""kagyu"", ""nyingma""]",Underpinning ↔ Entity link
e1545,EXT_PRA_0007,YOL_PER_0056,underpinning,relates to,,,"[""kagyu"", ""nyingma""]",Underpinning ↔ Entity link
e1546,YOL_PRA_0007,EXT_PER_0005,underpinning,relates to,,,"[""kagyu""]",Underpinning ↔ Entity link
e1547,YOL_PRA_0007,EXT_PLA_0001,underpinning,relates to,,,"[""kagyu""]",Underpinning ↔ Entity link
e1548,YOL_PRA_0007,PL_LADAKH,underpinning,relates to,,,"[""drukpa"", ""kagyu""]",Underpinning ↔ Entity link
e1549,YOL_PRA_0007,PL_TIBET,underpinning,relates to,,,"[""kagyu"", ""nyingma""]",Underpinning ↔ Entity link
e1550,YOL_PRA_0007,P_MILAREPA,underpinning,relates to,,,"[""drukpa"", ""kagyu""]",Underpinning ↔ Entity link
e1551,YOL_PRA_0007,P_NAROPA,underpinning,relates to,,,"[""drukpa"", ""kagyu""]",Underpinning ↔ Entity link
e1552,YOL_PRA_0007,YOL_PER_0010,underpinning,relates to,,,"[""kagyu""]",Underpinning ↔ Entity link
e1553,YOL_PRA_0007,YOL_PER_0080,underpinning,relates to,,,"[""drukpa"", ""kagyu""]",Underpinning ↔ Entity link
e1554,YOL_PRD_0010,PL_LADAKH,underpinning,relates to,,,"[""drukpa"", ""kagyu""]",Underpinning ↔ Entity link
e1555,YOL_PRD_0010,P_MILAREPA,underpinning,relates to,,,"[""drukpa"", ""kagyu""]",Underpinning ↔ Entity link
e1556,YOL_PRD_0010,YOL_PER_0080,underpinning,relates to,,,"[""drukpa"", ""kagyu""]",Underpinning ↔ Entity link
e1557,C_MANTRA,EXT_PER_0003,underpinning,relates to,,,[],Underpinning ↔ Entity link
e1558,C_MANTRA,EXT_PLA_0002,underpinning,relates to,,,"[""drukpa"", ""kagyu""]",Underpinning ↔ Entity link
e1559,C_MANTRA,PL_LADAKH,underpinning,relates to,,,"[""drukpa"", ""kagyu""]",Underpinning ↔ Entity link
e1560,C_MANTRA,PL_ZANGSKAR,underpinning,relates to,,,"[""drukpa"", ""kagyu""]",Underpinning ↔ Entity link
e1561,C_MANTRA,YOL_PER_0010,underpinning,relates to,,,"[""kagyu""]",Underpinning ↔ Entity link
e1562,YOL_PRD_0011,PL_LADAKH,underpinning,relates to,,,"[""drukpa"", ""kagyu""]",Underpinning ↔ Entity link
e1563,YOL_PRD_0011,P_GAMPOPA,underpinning,relates to,,,"[""drukpa"", ""kagyu""]",Underpinning ↔ Entity link
e1564,YOL_PRD_0011,P_MILAREPA,underpinning,relates to,,,"[""drukpa"", ""kagyu""]",Underpinning ↔ Entity link
e1565,YOL_PRD_0011,YOL_PER_0080,underpinning,relates to,,,"[""drukpa"", ""kagyu""]",Underpinning ↔ Entity link
e1566,YOL_PRD_0012,PL_LADAKH,underpinning,relates to,,,"[""drukpa"", ""kagyu""]",Underpinning ↔ Entity link
e1567,YOL_PRD_0012,YOL_PER_0071,underpinning,relates to,,,"[""kagyu"", ""nyingma""]",Underpinning ↔ Entity link
e1568,EXT_PRA_0034,P_GAMPOPA,underpinning,relates to,,,"[""drukpa"", ""kagyu""]",Underpinning ↔ Entity link
e1569,EXT_PRA_0034,EXT_PER_0001,underpinning,relates to,,,"[""kagyu""]",Underpinning ↔ Entity link
e1570,YOL_PRA_0012,EXT_PLA_0001,underpinning,relates to,,,"[""kagyu""]",Underpinning ↔ Entity link
e1571,YOL_PRA_0012,PL_LADAKH,underpinning,relates to,,,"[""drukpa"", ""kagyu""]",Underpinning ↔ Entity link
e1572,YOL_PRA_0012,PL_TIBET,underpinning,relates to,,,"[""kagyu"", ""nyingma""]",Underpinning ↔ Entity link
e1573,YOL_PRA_0012,P_GAMPOPA,underpinning,relates to,,,"[""drukpa"", ""kagyu""]",Underpinning ↔ Entity link
e1574,YOL_PRA_0012,P_MARPA,underpinning,relates to,,,"[""drukpa"", ""kagyu""]",Underpinning ↔ Entity link
e1575,YOL_PRA_0012,P_MILAREPA,underpinning,relates to,,,"[""drukpa"", ""kagyu""]",Underpinning ↔ Entity link
e1576,YOL_PRA_0012,P_NAROPA,underpinning,relates to,,,"[""drukpa"", ""kagyu""]",Underpinning ↔ Entity link
e1577,YOL_PRA_0012,P_TILOPA,underpinning,relates to,,,"[""kagyu""]",Underpinning ↔ Entity link
e1578,C_PILGRIMAGE,EXT_PLA_0001,underpinning,relates to,,,"[""kagyu""]",Underpinning ↔ Entity link
e1579,C_PILGRIMAGE,PL_HEMIS,underpinning,relates to,,,"[""drukpa"", ""kagyu""]",Underpinning ↔ Entity link
e1580,C_PILGRIMAGE,PL_LADAKH,underpinning,relates to,,,"[""drukpa"", ""kagyu""]",Underpinning ↔ Entity link
e1581,C_PILGRIMAGE,PL_LAHUL,underpinning,relates to,,,"[""drukpa"", ""kagyu""]",Underpinning ↔ Entity link
e1582,C_PILGRIMAGE,PL_RDZONG,underpinning,relates to,,,"[""drukpa"", ""kagyu""]",Underpinning ↔ Entity link
e1583,C_PILGRIMAGE,PL_TIBET,underpinning,relates to,,,"[""kagyu"", ""nyingma""]",Underpinning ↔ Entity link
e1584,C_PILGRIMAGE,PL_ZANGSKAR,underpinning,relates to,,,"[""drukpa"", ""kagyu""]",Underpinning ↔ Entity link
e1585,C_PILGRIMAGE,P_RANG,underpinning,relates to,,,"[""drukpa"", ""kagyu""]",Underpinning ↔ Entity link
e1586,EXT_PRA_0009,PL_LADAKH,underpinning,relates to,,,"[""drukpa"", ""kagyu""]",Underpinning ↔ Entity link
e1587,EXT_PRA_0009,PL_TIBET,underpinning,relates to,,,"[""kagyu"", ""nyingma""]",Underpinning ↔ Entity link
e1588,EXT_PRA_0009,PL_ZANGSKAR,underpinning,relates to,,,"[""drukpa"", ""kagyu""]",Underpinning ↔ Entity link
e1589,EXT_PRA_0009,P_NAROPA,underpinning,relates to,,,"[""drukpa"", ""kagyu""]",Underpinning ↔ Entity link
e1590,EXT_PRA_0009,P_TILOPA,underpinning,relates to,,,"[""kagyu""]",Underpinning ↔ Entity link
e1591,EXT_PRA_0025,P_GAMPOPA,underpinning,relates to,,,"[""drukpa"", ""kagyu"", ""nyingma""]",Underpinning ↔ Entity link
e1592,EXT_PRA_0025,EXT_PER_0008,underpinning,relates to,,,"[""drukpa"", ""kagyu"", ""nyingma""]",Underpinning ↔ Entity link
e1593,YOL_PRA_0008,PL_HEMIS,underpinning,relates to,,,"[""drukpa"", ""kagyu""]",Underpinning ↔ Entity link
e1594,YOL_PRA_0008,PL_LADAKH,underpinning,relates to,,,"[""drukpa"", ""kagyu""]",Underpinning ↔ Entity link
e1595,YOL_PRA_0008,PL_TIBET,underpinning,relates to,,,"[""kagyu"", ""nyingma""]",Underpinning ↔ Entity link
e1596,YOL_PRA_0008,P_PADMA_DKAR,underpinning,relates to,,,"[""drukpa"", ""kagyu""]",Underpinning ↔ Entity link
e1597,YOL_PRA_0008,YOL_PER_0068,underpinning,relates to,,,"[""drukpa"", ""kagyu"", ""nyingma""]",Underpinning ↔ Entity link
e1598,YOL_PRA_0008,YOL_PER_0080,underpinning,relates to,,,"[""drukpa"", ""kagyu""]",Underpinning ↔ Entity link
e1599,YOL_PRA_0008,YOL_PLA_0013,underpinning,relates to,,,"[""drukpa"", ""kagyu""]",Underpinning ↔ Entity link
e1600,YOL_PRA_0008,YOL_PLA_0027,underpinning,relates to,,,"[""drukpa"", ""kagyu"", ""nyingma""]",Underpinning ↔ Entity link
e1601,EXT_PRA_0002,EXT_PLA_0001,underpinning,relates to,,,"[""kagyu""]",Underpinning ↔ Entity link
e1602,EXT_PRA_0002,EXT_PLA_0003,underpinning,relates to,,,"[""kagyu"", ""nyingma""]",Underpinning ↔ Entity link
e1603,EXT_PRA_0002,PL_LADAKH,underpinning,relates to,,,"[""drukpa"", ""kagyu""]",Underpinning ↔ Entity link
e1604,EXT_PRA_0002,PL_TIBET,underpinning,relates to,,,"[""kagyu"", ""nyingma""]",Underpinning ↔ Entity link
e1605,EXT_PRA_0002,P_TILOPA,underpinning,relates to,,,"[""kagyu""]",Underpinning ↔ Entity link
e1606,EXT_PRA_0002,YOL_PER_0010,underpinning,relates to,,,"[""kagyu""]",Underpinning ↔ Entity link
e1607,EXT_PRA_0002,YOL_PLA_0052,underpinning,relates to,,,"[""kagyu""]",Underpinning ↔ Entity link
e1608,YOL_PRA_0009,EXT_PER_0003,underpinning,relates to,,,[],Underpinning ↔ Entity link
e1609,YOL_PRA_0009,EXT_PLA_0001,underpinning,relates to,,,"[""kagyu""]",Underpinning ↔ Entity link
e1610,YOL_PRA_0009,EXT_PLA_0002,underpinning,relates to,,,"[""drukpa"", ""kagyu""]",Underpinning ↔ Entity link
e1611,YOL_PRA_0009,PL_LADAKH,underpinning,relates to,,,"[""drukpa"", ""kagyu""]",Underpinning ↔ Entity link
e1612,YOL_PRA_0009,PL_TIBET,underpinning,relates to,,,"[""kagyu"", ""nyingma""]",Underpinning ↔ Entity link
e1613,YOL_PRA_0009,P_ATISA,underpinning,relates to,,,"[""kagyu""]",Underpinning ↔ Entity link
e1614,YOL_PRA_0009,YOL_PER_0010,underpinning,relates to,,,"[""kagyu""]",Underpinning ↔ Entity link
e1615,YOL_PRA_0009,YOL_PLA_0029,underpinning,relates to,,,"[""kagyu""]",Underpinning ↔ Entity link
e1616,EXT_PRA_0031,P_GAMPOPA,underpinning,relates to,,,"[""drukpa"", ""kagyu"", ""nyingma""]",Underpinning ↔ Entity link
e1617,EXT_PRA_0031,EXT_PER_0001,underpinning,relates to,,,"[""kagyu"", ""nyingma""]",Underpinning ↔ Entity link
e1618,EXT_PRA_0031,EXT_PER_0008,underpinning,relates to,,,"[""drukpa"", ""kagyu"", ""nyingma""]",Underpinning ↔ Entity link
e1619,EXT_PRA_0031,EXT_PER_0005,underpinning,relates to,,,"[""kagyu"", ""nyingma""]",Underpinning ↔ Entity link
e1620,YOL_PRA_0010,EXT_PER_0001,underpinning,relates to,,,[],Underpinning ↔ Entity link
e1621,YOL_PRA_0010,EXT_PLA_0001,underpinning,relates to,,,"[""kagyu""]",Underpinning ↔ Entity link
e1622,YOL_PRA_0010,PL_HEMIS,underpinning,relates to,,,"[""drukpa"", ""kagyu""]",Underpinning ↔ Entity link
e1623,YOL_PRA_0010,PL_LADAKH,underpinning,relates to,,,"[""drukpa"", ""kagyu""]",Underpinning ↔ Entity link
e1624,YOL_PRA_0010,PL_TIBET,underpinning,relates to,,,"[""kagyu"", ""nyingma""]",Underpinning ↔ Entity link
e1625,YOL_PRA_0010,PL_ZANGSKAR,underpinning,relates to,,,"[""drukpa"", ""kagyu""]",Underpinning ↔ Entity link
e1626,YOL_PRA_0010,YOL_PER_0010,underpinning,relates to,,,"[""kagyu""]",Underpinning ↔ Entity link
e1627,YOL_PRA_0010,YOL_PLA_0038,underpinning,relates to,,,"[""drukpa"", ""kagyu"", ""nyingma""]",Underpinning ↔ Entity link
e1628,C_RETREAT,EXT_PLA_0001,underpinning,relates to,,,"[""kagyu"", ""nyingma""]",Underpinning ↔ Entity link
e1629,C_RETREAT,PL_LADAKH,underpinning,relates to,,,"[""drukpa"", ""kagyu"", ""nyingma""]",Underpinning ↔ Entity link
e1630,C_RETREAT,PL_RDZONG,underpinning,relates to,,,"[""drukpa"", ""kagyu"", ""nyingma""]",Underpinning ↔ Entity link
e1631,C_RETREAT,PL_TIBET,underpinning,relates to,,,"[""kagyu"", ""nyingma""]",Underpinning ↔ Entity link
e1632,C_RETREAT,P_MILAREPA,underpinning,relates to,,,"[""drukpa"", ""kagyu"", ""nyingma""]",Underpinning ↔ Entity link
e1633,C_RETREAT,P_NAROPA,underpinning,relates to,,,"[""drukpa"", ""kagyu"", ""nyingma""]",Underpinning ↔ Entity link
e1634,C_RETREAT,YOL_PER_0010,underpinning,relates to,,,"[""kagyu"", ""nyingma""]",Underpinning ↔ Entity link
e1635,C_RETREAT,YOL_PER_0056,underpinning,relates to,,,"[""kagyu"", ""nyingma""]",Underpinning ↔ Entity link
e1636,EXT_PRA_0015,EXT_PER_0005,underpinning,relates to,,,"[""kagyu""]",Underpinning ↔ Entity link
e1637,EXT_PRA_0015,P_ASANGA,underpinning,relates to,,,"[""kagyu""]",Underpinning ↔ Entity link
e1638,EXT_PRA_0015,P_NAGARJUNA,underpinning,relates to,,,"[""kagyu""]",Underpinning ↔ Entity link
e1639,EXT_PRA_0015,EXT_PER_0012,underpinning,relates to,,,"[""kagyu""]",Underpinning ↔ Entity link
e1640,EXT_PRA_0015,EXT_PER_0017,underpinning,relates to,,,"[""kagyu""]",Underpinning ↔ Entity link
e1641,EXT_PRA_0015,P_GAMPOPA,underpinning,relates to,,,"[""drukpa"", ""kagyu""]",Underpinning ↔ Entity link
e1642,EXT_PRA_0015,YOL_PER_0031,underpinning,relates to,,,"[""kagyu""]",Underpinning ↔ Entity link
e1643,EXT_PRA_0015,YOL_PER_0006,underpinning,relates to,,,"[""kagyu""]",Underpinning ↔ Entity link
e1644,YOL_PRA_0011,EXT_PLA_0001,underpinning,relates to,,,"[""drukpa"", ""kagyu"", ""nyingma""]",Underpinning ↔ Entity link
e1645,YOL_PRA_0011,PL_LADAKH,underpinning,relates to,,,"[""drukpa"", ""kagyu"", ""nyingma""]",Underpinning ↔ Entity link
e1646,YOL_PRA_0011,PL_TIBET,underpinning,relates to,,,"[""drukpa"", ""kagyu"", ""nyingma""]",Underpinning ↔ Entity link
e1647,YOL_PRA_0011,P_GAMPOPA,underpinning,relates to,,,"[""drukpa"", ""kagyu"", ""nyingma""]",Underpinning ↔ Entity link
e1648,YOL_PRA_0011,P_MILAREPA,underpinning,relates to,,,"[""drukpa"", ""kagyu"", ""nyingma""]",Underpinning ↔ Entity link
e1649,YOL_PRA_0011,P_NAROPA,underpinning,relates to,,,"[""drukpa"", ""kagyu"", ""nyingma""]",Underpinning ↔ Entity link
e1650,YOL_PRA_0011,YOL_PER_0056,underpinning,relates to,,,"[""drukpa"", ""kagyu"", ""nyingma""]",Underpinning ↔ Entity link
e1651,YOL_PRA_0011,YOL_PLA_0004,underpinning,relates to,,,"[""drukpa"", ""kagyu"", ""nyingma""]",Underpinning ↔ Entity link
e1652,YOL_PRA_0011,EXT_PER_0029,underpinning,relates to,,,"[""drukpa"", ""kagyu"", ""nyingma""]",Underpinning ↔ Entity link
e1653,EXT_PRA_0026,P_GAMPOPA,underpinning,relates to,,,"[""drukpa"", ""kagyu"", ""nyingma""]",Underpinning ↔ Entity link
e1654,EXT_PRA_0026,YOL_PER_0031,underpinning,relates to,,,"[""kagyu"", ""nyingma""]",Underpinning ↔ Entity link
e1655,EXT_PRA_0026,EXT_PER_0008,underpinning,relates to,,,"[""drukpa"", ""kagyu"", ""nyingma""]",Underpinning ↔ Entity link
e1656,EXT_PRA_0026,EXT_PER_0032,underpinning,relates to,,,"[""kagyu"", ""nyingma""]",Underpinning ↔ Entity link
e1657,EXT_PRA_0028,P_GAMPOPA,underpinning,relates to,,,"[""drukpa"", ""kagyu"", ""nyingma""]",Underpinning ↔ Entity link
e1658,EXT_PRA_0028,EXT_PER_0008,underpinning,relates to,,,"[""drukpa"", ""kagyu"", ""nyingma""]",Underpinning ↔ Entity link
e1659,EXT_PRA_0028,EXT_PER_0005,underpinning,relates to,,,"[""kagyu"", ""nyingma""]",Underpinning ↔ Entity link
e1660,EXT_PRA_0036,YOL_PER_0031,underpinning,relates to,,,"[""kagyu""]",Underpinning ↔ Entity link
e1661,EXT_PRA_0036,P_NAROPA,underpinning,relates to,,,"[""drukpa"", ""kagyu""]",Underpinning ↔ Entity link
e1662,EXT_PRA_0036,P_TILOPA,underpinning,relates to,,,"[""kagyu""]",Underpinning ↔ Entity link
e1663,EXT_PRA_0033,P_GAMPOPA,underpinning,relates to,,,"[""drukpa"", ""kagyu""]",Underpinning ↔ Entity link
e1664,EXT_PRA_0033,EXT_PER_0005,underpinning,relates to,,,"[""kagyu""]",Underpinning ↔ Entity link
e1665,EXT_PRA_0033,YOL_PER_0006,underpinning,relates to,,,"[""kagyu""]",Underpinning ↔ Entity link
e1666,EXT_PRA_0006,EXT_PER_0007,underpinning,relates to,,,"[""nyingma""]",Underpinning ↔ Entity link
e1667,EXT_PRA_0006,PL_TIBET,underpinning,relates to,,,"[""kagyu"", ""nyingma""]",Underpinning ↔ Entity link
e1668,EXT_PRA_0006,YOL_PER_0056,underpinning,relates to,,,"[""kagyu"", ""nyingma""]",Underpinning ↔ Entity link
e1669,EXT_PRA_0035,YOL_PER_0031,underpinning,relates to,,,"[""kagyu""]",Underpinning ↔ Entity link
e1670,EXT_PRA_0035,P_GAMPOPA,underpinning,relates to,,,"[""drukpa"", ""kagyu""]",Underpinning ↔ Entity link
